Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
526,Virgil van Dijk,nl NED,DF,Liverpool,33-307,1991,35,35,3150,35.0,3,1,4,3,0,0,4,0,2.2,2.2,0.7,3.0,18,180,6,0.09,0.03,0.11,0.09,0.11,0.06,0.02,0.08,0.06,0.08,Matches
527,Jamie Vardy,eng ENG,FW,Leicester City,38-120,1987,33,33,2655,29.5,8,3,11,7,1,2,5,0,10.7,9.1,2.9,12.0,27,20,110,0.27,0.10,0.37,0.24,0.34,0.36,0.10,0.46,0.31,0.41,Matches
528,Renato Veiga,pt POR,"DF,MF",Chelsea,21-286,2003,7,1,181,2.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,7,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
529,Joël Veltman,nl NED,DF,Brighton,33-116,1992,20,19,1665,18.5,0,0,0,0,0,0,4,0,0.5,0.5,0.5,0.9,30,80,32,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
530,Micky van de Ven,nl NED,DF,Tottenham,24-022,2001,12,11,950,10.6,0,2,2,0,0,0,4,0,0.6,0.6,1.2,1.7,8,51,1,0.00,0.19,0.19,0.00,0.19,0.05,0.11,0.16,0.05,0.16,Matches
531,Bart Verbruggen,nl NED,GK,Brighton,22-266,2002,34,34,3060,34.0,0,1,1,0,0,0,5,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,Matches
532,Jannik Vestergaard,dk DEN,DF,Leicester City,32-281,1992,18,16,1391,15.5,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,3,32,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
533,Guglielmo Vicario,it ITA,GK,Tottenham,28-216,1996,23,23,2070,23.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
534,Carlos Vinícius,br BRA,"MF,FW",Fulham,30-047,1995,3,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
535,Kyle Walker,eng ENG,DF,Manchester City,34-348,1990,15,9,970,10.8,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.6,12,64,11,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
536,Kyle Walker-Peters,eng ENG,DF,Southampton,28-028,1997,33,33,2918,32.4,0,2,2,0,0,0,5,0,0.8,0.8,2.8,3.6,114,139,144,0.00,0.06,0.06,0.00,0.06,0.03,0.09,0.11,0.03,0.11,Matches
537,Christian Walton,eng ENG,GK,Ipswich Town,29-183,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
538,Aaron Wan-Bissaka,eng ENG,DF,West Ham,27-166,1997,33,32,2884,32.0,2,3,5,2,0,0,1,0,1.2,1.2,3.2,4.4,101,132,150,0.06,0.09,0.16,0.06,0.16,0.04,0.10,0.14,0.04,0.14,Matches
539,Danny Ward,wls WAL,GK,Leicester City,31-323,1993,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
540,Joel Ward,eng ENG,DF,Crystal Palace,35-194,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
541,James Ward-Prowse,eng ENG,MF,West Ham,30-191,1994,12,9,813,9.0,0,1,1,0,0,0,2,0,0.6,0.6,1.3,1.9,9,47,4,0.00,0.11,0.11,0.00,0.11,0.07,0.14,0.21,0.07,0.21,Matches
542,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,30-191,1994,9,5,400,4.4,0,1,1,0,0,0,2,1,0.1,0.1,1.1,1.2,1,16,3,0.00,0.23,0.23,0.00,0.23,0.01,0.25,0.26,0.01,0.26,Matches
543,Ollie Watkins,eng ENG,FW,Aston Villa,29-132,1995,36,29,2423,26.9,16,7,23,14,2,2,2,0,15.1,13.5,3.0,16.6,54,29,152,0.59,0.26,0.85,0.52,0.78,0.56,0.11,0.67,0.50,0.62,Matches
544,Adam Webster,eng ENG,DF,Brighton,30-127,1995,12,9,707,7.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,7,41,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.00,0.07,Matches
545,Danny Welbeck,eng ENG,FW,Brighton,34-166,1990,29,23,2032,22.6,10,4,14,9,1,1,5,0,8.9,8.1,1.3,9.4,20,45,88,0.44,0.18,0.62,0.40,0.58,0.39,0.06,0.45,0.36,0.42,Matches
546,Welington,br BRA,"DF,MF",Southampton,24-081,2001,8,4,302,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,7,10,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
547,Timo Werner,de GER,"FW,MF",Tottenham,29-066,1996,18,4,516,5.7,0,3,3,0,0,0,0,0,1.0,1.0,2.5,3.5,42,30,89,0.00,0.52,0.52,0.00,0.52,0.17,0.44,0.61,0.17,0.61,Matches
548,Adam Wharton,eng ENG,MF,Crystal Palace,20-343,2004,20,16,1318,14.6,0,2,2,0,0,0,2,0,0.4,0.4,3.0,3.4,14,107,11,0.00,0.14,0.14,0.00,0.14,0.03,0.21,0.23,0.03,0.23,Matches
549,Ben White,eng ENG,DF,Arsenal,27-215,1997,14,10,941,10.5,0,1,1,0,0,0,2,0,0.4,0.4,0.8,1.2,11,44,28,0.00,0.10,0.10,0.00,0.10,0.04,0.08,0.12,0.04,0.12,Matches
550,Mats Wieffer,nl NED,"MF,DF",Brighton,25-176,1999,23,8,835,9.3,1,3,4,1,0,0,6,0,0.7,0.7,1.5,2.2,18,55,18,0.11,0.32,0.43,0.11,0.43,0.08,0.16,0.24,0.08,0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
551,Neco Williams,wls WAL,DF,Nott'ham Forest,24-028,2001,32,25,2324,25.8,1,3,4,1,0,0,7,0,2.3,2.3,1.5,3.8,60,82,86,0.04,0.12,0.15,0.04,0.15,0.09,0.06,0.15,0.09,0.15,Matches
552,Willian,br BRA,"FW,MF",Fulham,36-275,1988,10,2,257,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,11,40,33,0.00,0.00,0.00,0.00,0.00,0.10,0.18,0.28,0.10,0.28,Matches
553,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-264,1999,30,11,1026,11.4,0,2,2,0,0,0,3,0,1.6,1.6,1.9,3.5,36,38,82,0.00,0.18,0.18,0.00,0.18,0.14,0.17,0.31,0.14,0.31,Matches
554,Callum Wilson,eng ENG,FW,Newcastle Utd,33-073,1992,15,1,285,3.2,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,5,3,12,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
555,Harry Wilson,wls WAL,"FW,MF",Fulham,28-050,1997,23,11,1077,12.0,5,1,6,5,0,0,2,0,4.0,4.0,1.1,5.1,18,49,89,0.42,0.08,0.50,0.42,0.50,0.34,0.09,0.43,0.34,0.43,Matches
556,Harry Winks,eng ENG,MF,Leicester City,29-098,1996,22,17,1538,17.1,0,2,2,0,0,0,4,0,0.2,0.2,1.2,1.5,19,101,11,0.00,0.12,0.12,0.00,0.12,0.01,0.07,0.09,0.01,0.09,Matches
557,Ben Winterburn,eng ENG,"FW,MF",Bournemouth,20-249,2004,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
558,Yoane Wissa,cd COD,FW,Brentford,28-250,1996,33,32,2739,30.4,18,3,21,18,0,0,3,0,17.0,17.0,1.9,18.9,54,61,139,0.59,0.10,0.69,0.59,0.69,0.56,0.06,0.62,0.56,0.62,Matches
559,Chris Wood,nz NZL,FW,Nott'ham Forest,33-155,1991,33,32,2689,29.9,19,3,22,16,3,3,1,0,11.7,9.3,2.5,11.8,13,36,87,0.64,0.10,0.74,0.54,0.64,0.39,0.08,0.47,0.31,0.40,Matches
560,Nathan Wood-Gordon,eng ENG,DF,Southampton,22-345,2002,9,7,624,6.9,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,2,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04,Matches
561,Luke Woolfenden,eng ENG,DF,Ipswich Town,26-202,1998,15,12,1187,13.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,7,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
562,Yehor Yarmoliuk,ua UKR,MF,Brentford,21-071,2004,29,13,1286,14.3,0,0,0,0,0,0,6,0,0.6,0.6,0.9,1.5,15,57,46,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
563,Ryan Yates,eng ENG,MF,Nott'ham Forest,27-171,1997,32,18,1874,20.8,2,1,3,2,0,0,10,0,2.3,2.3,1.1,3.4,17,48,14,0.10,0.05,0.14,0.10,0.14,0.11,0.05,0.16,0.11,0.16,Matches
564,Leny Yoro,fr FRA,DF,Manchester Utd,19-179,2005,20,11,1114,12.4,0,0,0,0,0,0,5,0,0.7,0.7,0.1,0.8,19,52,4,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.06,0.06,Matches
565,Ashley Young,eng ENG,"DF,FW",Everton,39-306,1985,30,18,1712,19.0,1,3,4,1,0,0,6,1,0.3,0.3,2.1,2.3,21,85,29,0.05,0.16,0.21,0.05,0.21,0.01,0.11,0.12,0.01,0.12,Matches
566,Illia Zabarnyi,ua UKR,DF,Bournemouth,22-252,2002,34,33,2929,32.5,0,0,0,0,0,0,4,1,1.1,1.1,0.6,1.6,26,129,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
567,Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,28-147,1996,13,4,455,5.1,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.4,10,37,12,0.00,0.20,0.20,0.00,0.20,0.05,0.03,0.08,0.05,0.08,Matches
568,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23-354,2001,32,14,1402,15.6,3,1,4,3,0,0,2,0,4.8,4.8,1.5,6.3,14,44,69,0.19,0.06,0.26,0.19,0.26,0.31,0.10,0.41,0.31,0.41,Matches
569,Martin Ødegaard,no NOR,MF,Arsenal,26-145,1998,27,24,2130,23.7,2,7,9,1,1,1,4,0,4.6,3.8,5.0,8.8,82,240,144,0.08,0.30,0.38,0.04,0.34,0.19,0.21,0.41,0.16,0.37,Matches
