Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Elisha Owusu,gh GHA,MF,Auxerre,27-186,1997,27,27,2254,25.0,1,3,4,1,0,0,7,0,0.4,0.4,1.0,1.4,8,77,32,0.04,0.12,0.16,0.04,0.16,0.01,0.04,0.05,0.01,0.05,Matches
427,Willian Pacho,ec ECU,DF,Paris S-G,23-208,2001,27,22,2042,22.7,0,1,1,0,0,0,2,0,0.3,0.3,0.2,0.5,3,50,1,0.00,0.04,0.04,0.00,0.04,0.01,0.01,0.02,0.01,0.02,Matches
428,Nicolas Pallois,fr FRA,DF,Nantes,37-235,1987,25,22,1946,21.6,0,2,2,0,0,0,8,0,0.4,0.4,0.4,0.8,6,52,5,0.00,0.09,0.09,0.00,0.09,0.02,0.02,0.04,0.02,0.04,Matches
429,Nicolas Pays,fr FRA,"FW,MF",Montpellier,21-278,2003,9,4,447,5.0,0,0,0,0,0,0,0,0,1.3,1.3,0.1,1.5,21,14,53,0.00,0.00,0.00,0.00,0.00,0.27,0.03,0.29,0.27,0.29,Matches
430,Kévin Pedro,fr FRA,DF,Saint-Étienne,19-080,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
431,Jordan Pefok,us USA,FW,Reims,29-016,1996,6,5,311,3.5,1,0,1,1,0,0,0,0,0.9,0.9,0.7,1.6,2,4,7,0.29,0.00,0.29,0.29,0.29,0.25,0.20,0.45,0.25,0.45,Matches
432,Théo Pellenard,fr FRA,DF,Auxerre,31-069,1994,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
433,Timothee Pembele,fr FRA,DF,Le Havre,22-245,2002,19,12,1086,12.1,1,0,1,1,0,0,3,0,1.3,1.3,0.1,1.4,26,42,44,0.08,0.00,0.08,0.08,0.08,0.11,0.01,0.12,0.11,0.12,Matches
434,Faris Pemi Moumbagna,cm CMR,FW,Marseille,24-315,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
435,Óscar Perea,co COL,"MF,DF",Strasbourg,19-227,2005,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
436,Mathias Pereira Lage,pt POR,"FW,MF",Brest,28-163,1996,28,17,1508,16.8,2,7,9,2,0,0,4,0,3.2,3.2,3.5,6.6,31,39,92,0.12,0.42,0.54,0.12,0.54,0.19,0.21,0.39,0.19,0.39,Matches
437,Lucas Perri,br BRA,GK,Lyon,27-153,1997,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
438,Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,28-339,1996,33,30,2608,29.0,10,10,20,10,0,0,1,0,6.1,6.1,7.6,13.7,80,138,123,0.35,0.35,0.69,0.35,0.69,0.21,0.26,0.47,0.21,0.47,Matches
439,Prosper Peter,ng NGA,MF,Angers,17-276,2007,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
440,Léo Pétrot,fr FRA,DF,Saint-Étienne,28-027,1997,29,27,2454,27.3,0,3,3,0,0,0,4,0,0.6,0.6,1.5,2.1,27,89,95,0.00,0.11,0.11,0.00,0.11,0.02,0.06,0.08,0.02,0.08,Matches
441,Đorđe Petrović,rs SRB,GK,Strasbourg,25-216,1999,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
442,Tom Pouilly,fr FRA,"DF,MF",Lens,21-328,2003,9,2,262,2.9,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.6,11,11,32,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.19,0.14,0.19,Matches
443,Adrien Rabiot,fr FRA,MF,Marseille,30-039,1995,28,26,2395,26.6,7,4,11,7,0,0,4,0,6.1,6.1,3.8,9.9,78,161,169,0.26,0.15,0.41,0.26,0.41,0.23,0.14,0.37,0.23,0.37,Matches
444,Gonçalo Ramos,pt POR,FW,Paris S-G,23-326,2001,21,12,1049,11.7,10,3,13,8,2,2,0,0,12.8,11.2,2.2,13.4,10,24,63,0.86,0.26,1.12,0.69,0.94,1.10,0.19,1.29,0.96,1.15,Matches
445,Lilian Raolisoa,fr FRA,"DF,FW",Angers,24-330,2000,28,13,1235,13.7,0,3,3,0,0,0,0,2,0.6,0.6,1.9,2.6,30,44,55,0.00,0.22,0.22,0.00,0.22,0.05,0.14,0.19,0.05,0.19,Matches
446,Rayan Raveloson,mg MAD,"MF,DF",Auxerre,28-116,1997,13,7,724,8.0,1,0,1,1,0,0,3,0,0.8,0.8,0.2,1.0,5,31,12,0.12,0.00,0.12,0.12,0.12,0.10,0.02,0.12,0.10,0.12,Matches
447,Guillaume Restes,fr FRA,GK,Toulouse,20-062,2005,28,28,2453,27.3,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,Matches
448,Alexsandro Ribeiro,br BRA,DF,Lille,25-276,1999,29,29,2610,29.0,1,1,2,1,0,0,10,0,1.5,1.5,0.4,1.9,24,171,8,0.03,0.03,0.07,0.03,0.07,0.05,0.01,0.06,0.05,0.06,Matches
449,Alejandro Rodriguez,pt POR,MF,Lyon,17-063,2008,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
450,Valentin Rongier,fr FRA,"MF,DF",Marseille,30-156,1994,25,17,1562,17.4,3,1,4,3,0,0,5,0,1.0,1.0,1.1,2.1,25,110,28,0.17,0.06,0.23,0.17,0.23,0.06,0.06,0.12,0.06,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Pablo Rosario,nl NED,"MF,DF",Nice,28-125,1997,29,21,1775,19.7,3,1,4,2,1,1,6,1,3.8,3.0,0.6,3.5,17,89,25,0.15,0.05,0.20,0.10,0.15,0.19,0.03,0.22,0.15,0.18,Matches
452,Anthony Rouault,fr FRA,DF,Rennes,23-348,2001,10,10,882,9.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,3,35,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
453,Jon Rowe,eng ENG,"FW,MF",Marseille,22-012,2003,27,5,737,8.2,3,2,5,3,0,0,2,0,3.3,3.3,3.9,7.2,27,27,86,0.37,0.24,0.61,0.37,0.61,0.41,0.48,0.89,0.41,0.89,Matches
454,Fabián Ruiz Peña,es ESP,MF,Paris S-G,29-039,1996,29,20,1864,20.7,4,4,8,4,0,0,1,0,4.3,4.3,4.6,8.9,46,196,88,0.19,0.19,0.39,0.19,0.39,0.21,0.22,0.43,0.21,0.43,Matches
455,Gerónimo Rulli,ar ARG,GK,Marseille,32-357,1992,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
456,Mathew Ryan,au AUS,GK,Lens,33-034,1992,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
457,Emmanuel Sabbi,us USA,"FW,MF",Le Havre,27-139,1997,15,7,653,7.3,0,0,0,0,0,0,1,0,1.9,1.9,0.6,2.5,11,15,39,0.00,0.00,0.00,0.00,0.00,0.27,0.08,0.35,0.27,0.35,Matches
458,Falaye Sacko,ml MLI,DF,Montpellier,30-011,1995,15,13,1143,12.7,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,21,59,34,0.00,0.08,0.08,0.00,0.08,0.00,0.01,0.01,0.00,0.01,Matches
459,Matvei Safonov,ru RUS,GK,Paris S-G,26-076,1999,10,9,879,9.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
460,Modibo Sagnan,ml MLI,DF,Montpellier,26-028,1999,25,23,2006,22.3,2,0,2,2,0,0,10,0,0.7,0.7,0.6,1.3,13,51,3,0.09,0.00,0.09,0.09,0.09,0.03,0.03,0.06,0.03,0.06,Matches
461,Osame Sahraoui,ma MAR,"FW,MF",Lille,23-335,2001,29,10,1282,14.2,3,3,6,3,0,0,1,0,2.9,2.9,3.6,6.5,68,89,158,0.21,0.21,0.42,0.21,0.42,0.21,0.25,0.46,0.21,0.46,Matches
462,Wesley Saïd,fr FRA,FW,Lens,30-023,1995,23,11,902,10.0,3,0,3,3,0,0,4,0,3.2,3.2,1.0,4.2,16,24,53,0.30,0.00,0.30,0.30,0.30,0.32,0.10,0.42,0.32,0.42,Matches
463,Théo Sainte-Luce,fr FRA,DF,Montpellier,26-204,1998,15,10,973,10.8,1,0,1,1,0,0,3,0,1.0,1.0,0.8,1.8,19,22,33,0.09,0.00,0.09,0.09,0.09,0.10,0.07,0.17,0.10,0.17,Matches
464,Ibrahim Salah,ma MAR,FW,Brest,23-255,2001,12,4,358,4.0,1,1,2,1,0,0,0,0,0.6,0.6,0.6,1.1,15,7,40,0.25,0.25,0.50,0.25,0.50,0.15,0.14,0.29,0.15,0.29,Matches
465,Amine Salama,fr FRA,FW,Reims,24-298,2000,17,2,373,4.1,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1.0,12,9,28,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.25,0.17,0.25,Matches
466,Mohammed Salisu,gh GHA,DF,Monaco,26-025,1999,15,11,1023,11.4,1,0,1,1,0,0,2,0,0.8,0.8,0.1,0.8,8,68,3,0.09,0.00,0.09,0.09,0.09,0.07,0.00,0.07,0.07,0.07,Matches
467,Yoann Salmier,gf GUF,DF,Le Havre,32-172,1992,13,9,797,8.9,0,0,0,0,0,0,3,0,0.8,0.8,0.2,1.1,7,24,1,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches
468,Mama Samba Baldé,gw GNB,FW,Lyon,29-187,1995,2,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches
469,Mama Samba Baldé,gw GNB,FW,Brest,29-187,1995,26,12,1141,12.7,2,3,5,2,0,0,3,0,2.8,2.8,2.1,4.9,35,22,100,0.16,0.24,0.39,0.16,0.39,0.22,0.17,0.39,0.22,0.39,Matches
470,Brice Samba,fr FRA,GK,Rennes,31-017,1994,16,16,1440,16.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
471,Brice Samba,fr FRA,GK,Lens,31-017,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
472,Arouna Sangante,sn SEN,DF,Le Havre,23-030,2002,15,15,1182,13.1,3,0,3,3,0,0,4,1,1.0,1.0,0.1,1.1,11,45,2,0.23,0.00,0.23,0.23,0.23,0.08,0.01,0.08,0.08,0.08,Matches
473,Nhoa Sangui,fr FRA,"DF,MF",Reims,19-074,2006,25,10,1136,12.6,0,2,2,0,0,0,3,0,0.1,0.1,0.5,0.6,21,45,53,0.00,0.16,0.16,0.00,0.16,0.01,0.04,0.05,0.01,0.05,Matches
474,Morgan Sanson,fr FRA,MF,Nice,30-267,1994,5,3,222,2.5,3,0,3,3,0,0,0,0,1.5,1.5,0.1,1.6,5,12,16,1.22,0.00,1.22,1.22,1.22,0.61,0.02,0.64,0.61,0.64,Matches
475,Baptiste Santamaria,fr FRA,MF,Nice,30-064,1995,12,10,859,9.5,0,0,0,0,0,0,1,0,0.9,0.9,1.0,1.9,9,43,10,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Baptiste Santamaria,fr FRA,MF,Rennes,30-064,1995,10,5,482,5.4,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,3,28,9,0.00,0.19,0.19,0.00,0.19,0.02,0.05,0.07,0.02,0.07,Matches
477,Andrey Santos,br BRA,MF,Strasbourg,21-009,2004,31,31,2765,30.7,9,3,12,9,0,0,8,0,4.9,4.9,3.3,8.2,29,147,26,0.29,0.10,0.39,0.29,0.39,0.16,0.11,0.27,0.16,0.27,Matches
478,Tiago Santos,pt POR,DF,Lille,22-293,2002,7,4,404,4.5,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,24,17,43,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.22,0.09,0.22,Matches
479,Malang Sarr,fr FRA,DF,Lens,26-109,1999,20,15,1384,15.4,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,4,54,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
480,Mamadou Sarr,fr FRA,DF,Strasbourg,19-256,2005,26,26,2275,25.3,0,1,1,0,0,0,4,0,0.8,0.8,0.3,1.1,7,51,1,0.00,0.04,0.04,0.00,0.04,0.03,0.01,0.04,0.03,0.04,Matches
481,Martin Satriano,uy URU,"FW,DF",Lens,24-081,2001,6,0,77,0.9,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,2,14,0.00,0.00,0.00,0.00,0.00,0.43,0.14,0.57,0.43,0.57,Matches
482,Téji Savanier,fr FRA,MF,Montpellier,33-141,1991,29,25,2228,24.8,2,5,7,0,2,2,3,1,3.8,2.3,6.9,9.1,25,181,106,0.08,0.20,0.28,0.00,0.20,0.16,0.28,0.43,0.09,0.37,Matches
483,Niklas Schmidt,de GER,MF,Toulouse,27-072,1998,9,2,205,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,2,23,1,0.00,0.44,0.44,0.00,0.44,0.03,0.31,0.34,0.03,0.34,Matches
484,Jérémy Sebas,mq MTQ,"FW,MF",Strasbourg,22-028,2003,13,1,190,2.1,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,6,3,10,0.00,0.00,0.00,0.00,0.00,0.35,0.01,0.35,0.35,0.35,Matches
485,Alidu Seidu,gh GHA,DF,Rennes,24-342,2000,11,10,803,8.9,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,23,41,17,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05,Matches
486,Hiroki Sekine,jp JPN,DF,Reims,22-274,2002,14,8,797,8.9,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.4,20,36,40,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches
