Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
501,Alexis Saelemaekers,be BEL,"DF,FW",Roma,25-318,1999,19,15,1212,13.5,6,3,9,6,0,0,4,0,1.9,1.9,2.5,4.4,36,49,117,0.45,0.22,0.67,0.45,0.67,0.14,0.19,0.33,0.14,0.33,Matches
502,Alexis Saelemaekers,be BEL,"DF,FW",Milan,25-318,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
503,Richie Sagrado,be BEL,DF,Venezia,21-101,2004,3,3,140,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
504,Marco Sala,it ITA,DF,Como,25-341,1999,8,3,261,2.9,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,10,16,16,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
505,Marco Sala,it ITA,DF,Lecce,25-341,1999,2,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,5,6,9,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,Matches
506,Anass Salah-Eddine,nl NED,DF,Roma,23-113,2002,3,2,152,1.7,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.5,8,2,15,0.00,0.59,0.59,0.00,0.59,0.19,0.08,0.27,0.19,0.27,Matches
507,Lazar Samardzic,rs SRB,"MF,FW",Atalanta,23-076,2002,29,6,1056,11.7,2,1,3,2,0,0,3,0,1.9,1.9,1.7,3.6,49,85,93,0.17,0.09,0.26,0.17,0.26,0.16,0.15,0.31,0.16,0.31,Matches
508,Junior Sambia,fr FRA,"DF,FW",Empoli,28-246,1996,16,2,378,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.6,5,21,20,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.15,0.09,0.15,Matches
509,Antonio Sanabria,py PAR,FW,Torino,29-068,1996,25,16,1298,14.4,2,1,3,2,0,1,2,0,2.9,2.1,0.5,2.6,6,17,54,0.14,0.07,0.21,0.14,0.21,0.20,0.03,0.23,0.15,0.18,Matches
510,Alexis Sánchez,cl CHI,FW,Udinese,36-143,1988,11,5,371,4.1,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.7,2,17,19,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.18,0.16,0.18,Matches
511,Nicola Sansone,it ITA,"MF,FW",Lecce,33-243,1991,5,0,65,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,0,1,5,0.00,0.00,0.00,0.00,0.00,0.30,0.06,0.36,0.30,0.36,Matches
512,Amin Sarr,se SWE,FW,Hellas Verona,24-061,2001,29,22,1687,18.7,4,1,5,4,0,0,1,0,2.5,2.5,2.0,4.5,27,35,94,0.21,0.05,0.27,0.21,0.27,0.13,0.11,0.24,0.13,0.24,Matches
513,Razvan Sava,ro ROU,GK,Udinese,22-324,2002,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
514,Nicolò Savona,it ITA,DF,Juventus,22-053,2003,27,18,1634,18.2,2,1,3,2,0,0,5,0,0.5,0.5,1.2,1.7,33,57,43,0.11,0.06,0.17,0.11,0.17,0.03,0.07,0.09,0.03,0.09,Matches
515,Saba Sazonov,ge GEO,DF,Torino,23-099,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
516,Giorgio Scalvini,it ITA,DF,Atalanta,21-151,2003,6,4,272,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,20,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
517,Gianluca Scamacca,it ITA,FW,Atalanta,26-130,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.29,0.00,1.29,1.29,1.29,Matches
518,Joël Schingtienne,be BEL,DF,Venezia,22-272,2002,13,9,873,9.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,19,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
519,Simone Scuffet,it ITA,GK,Cagliari,28-345,1996,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
520,Simone Scuffet,it ITA,GK,Napoli,28-345,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
521,Jacopo Seghetti,it ITA,GK,Empoli,20-083,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
522,Stefano Sensi,it ITA,MF,Monza,29-279,1995,9,2,228,2.5,1,0,1,0,1,1,0,0,0.9,0.1,0.0,0.1,2,25,4,0.39,0.00,0.39,0.00,0.00,0.35,0.00,0.35,0.05,0.05,Matches
523,Suat Serdar,de GER,MF,Hellas Verona,28-030,1997,19,14,1161,12.9,1,1,2,1,0,0,4,1,1.7,1.7,1.0,2.7,17,47,29,0.08,0.08,0.16,0.08,0.16,0.14,0.07,0.21,0.14,0.21,Matches
524,Stephan El Shaarawy,it ITA,"DF,MF",Roma,32-196,1992,28,12,1066,11.8,3,3,6,3,0,0,2,0,2.4,2.4,1.0,3.5,41,45,76,0.25,0.25,0.51,0.25,0.51,0.20,0.09,0.29,0.20,0.29,Matches
525,Alen Sherri,al ALB,GK,Cagliari,27-147,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
526,Eldor Shomurodov,uz UZB,"FW,MF",Roma,29-316,1995,24,8,859,9.5,4,4,8,4,0,0,1,0,4.7,4.7,1.3,6.0,17,18,56,0.42,0.42,0.84,0.42,0.84,0.49,0.13,0.62,0.49,0.62,Matches
527,Marco Silvestri,it ITA,GK,Empoli,34-070,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
528,Giovanni Simeone,ar ARG,FW,Napoli,29-310,1995,28,1,393,4.4,1,1,2,1,0,0,1,0,2.6,2.6,0.7,3.2,11,6,28,0.23,0.23,0.46,0.23,0.46,0.59,0.15,0.74,0.59,0.74,Matches
529,Łukasz Skorupski,pl POL,GK,Bologna,34-006,1991,26,26,2274,25.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
530,Ivan Smolčić,hr CRO,DF,Como,24-267,2000,8,6,540,6.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,3,23,9,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
531,Simon Sohm,ch SUI,MF,Parma,24-030,2001,35,34,2822,31.4,4,0,4,4,0,0,6,0,2.9,2.9,2.0,4.9,63,135,60,0.13,0.00,0.13,0.13,0.13,0.09,0.06,0.16,0.09,0.16,Matches
532,Ola Solbakken,no NOR,"MF,FW",Empoli,26-246,1998,20,8,743,8.3,0,0,0,0,0,0,1,0,0.8,0.8,0.4,1.2,18,19,30,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.15,0.09,0.15,Matches
533,Oumar Solet,fr FRA,DF,Udinese,25-093,2000,16,16,1402,15.6,1,1,2,1,0,0,3,1,0.7,0.7,1.0,1.7,15,55,4,0.06,0.06,0.13,0.06,0.13,0.05,0.07,0.11,0.05,0.11,Matches
534,Yann Sommer,ch SUI,GK,Inter,36-145,1988,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
535,Borna Sosa,hr CRO,DF,Torino,27-110,1998,19,14,1181,13.1,0,0,0,0,0,0,0,0,0.3,0.3,0.7,1.0,13,51,49,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
536,Riccardo Sottil,it ITA,"FW,MF",Fiorentina,25-342,1999,18,8,833,9.3,1,1,2,1,0,0,1,0,0.9,0.9,0.9,1.7,71,18,100,0.11,0.11,0.22,0.11,0.22,0.09,0.09,0.19,0.09,0.19,Matches
537,Riccardo Sottil,it ITA,"FW,MF",Milan,25-342,1999,5,1,116,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,11,2,13,0.00,0.00,0.00,0.00,0.00,0.13,0.21,0.34,0.13,0.34,Matches
538,Matìas Soulé,ar ARG,"MF,FW",Roma,22-026,2003,24,19,1525,16.9,5,2,7,5,0,0,3,0,2.8,2.8,4.7,7.5,70,76,156,0.30,0.12,0.41,0.30,0.41,0.17,0.28,0.44,0.17,0.44,Matches
539,Leonardo Spinazzola,it ITA,"DF,FW",Napoli,32-047,1993,24,14,1258,14.0,1,1,2,1,0,0,1,0,0.4,0.4,3.2,3.7,70,72,71,0.07,0.07,0.14,0.07,0.14,0.03,0.23,0.26,0.03,0.26,Matches
540,Marco Sportiello,it ITA,GK,Milan,33-001,1992,2,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
541,Filip Stankovic,rs SRB,GK,Venezia,23-075,2002,16,16,1367,15.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
542,Petar Stojanović,si SVN,MF,Empoli,29-216,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
543,Gabriel Strefezza,br BRA,"FW,MF",Como,28-023,1997,35,30,2439,27.1,6,4,10,6,0,0,4,0,3.6,3.6,3.6,7.2,67,100,166,0.22,0.15,0.37,0.22,0.37,0.13,0.13,0.27,0.13,0.27,Matches
544,Ibrahim Sulemana,gh GHA,MF,Atalanta,21-354,2003,6,1,123,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
545,Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,22-338,2002,29,25,1976,22.0,0,0,0,0,0,0,6,1,1.6,1.6,1.8,3.4,38,81,76,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.16,0.07,0.16,Matches
546,Zion Suzuki,jp JPN,GK,Parma,22-263,2002,35,35,3134,34.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
547,Marin Šverko,hr CRO,DF,Venezia,27-096,1998,15,11,1041,11.6,1,0,1,1,0,0,3,0,0.3,0.3,0.3,0.7,8,37,1,0.09,0.00,0.09,0.09,0.09,0.03,0.03,0.06,0.03,0.06,Matches
548,Mile Svilar,rs SRB,GK,Roma,25-257,1999,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
549,Michael Svoboda,at AUT,DF,Venezia,26-208,1998,16,15,1314,14.6,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.8,13,43,5,0.07,0.00,0.07,0.07,0.07,0.01,0.04,0.06,0.01,0.06,Matches
550,Adrien Tameze,cm CMR,"MF,DF",Torino,31-096,1994,20,9,649,7.2,0,0,0,0,0,0,3,0,0.4,0.4,0.8,1.2,16,23,21,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.17,0.05,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
551,Mehdi Taremi,ir IRN,FW,Inter,32-297,1992,23,4,599,6.7,1,1,2,0,1,1,1,0,2.9,2.1,1.1,3.3,8,22,36,0.15,0.15,0.30,0.00,0.15,0.44,0.17,0.61,0.32,0.49,Matches
552,Nuno Tavares,pt POR,DF,Lazio,25-105,2000,21,20,1550,17.2,0,8,8,0,0,0,4,1,1.0,1.0,4.4,5.5,90,96,87,0.00,0.46,0.46,0.00,0.46,0.06,0.26,0.32,0.06,0.32,Matches
553,Loum Tchaouna,fr FRA,"FW,MF",Lazio,21-245,2003,24,6,660,7.3,1,0,1,1,0,0,4,1,2.5,2.5,0.6,3.1,22,20,66,0.14,0.00,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42,Matches
554,Jackson Tchatchoua,cm CMR,"DF,MF",Hellas Verona,23-239,2001,33,33,2897,32.2,2,2,4,2,0,0,6,1,1.5,1.5,2.3,3.8,83,65,153,0.06,0.06,0.12,0.06,0.12,0.05,0.07,0.12,0.05,0.12,Matches
555,Casper Tengstedt,dk DEN,"FW,MF",Hellas Verona,24-344,2000,23,18,1394,15.5,6,1,7,5,1,1,2,0,5.3,4.5,0.9,5.4,28,27,78,0.39,0.06,0.45,0.32,0.39,0.34,0.06,0.40,0.29,0.35,Matches
556,Filippo Terracciano,it ITA,"DF,MF",Milan,22-092,2003,12,6,538,6.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,5,14,9,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
557,Pietro Terracciano,it ITA,GK,Fiorentina,35-064,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
558,Florian Thauvin,fr FRA,"FW,MF",Udinese,32-105,1993,25,24,1956,21.7,8,3,11,7,1,3,0,0,8.1,5.7,3.8,9.5,92,90,148,0.37,0.14,0.51,0.32,0.46,0.37,0.18,0.55,0.26,0.44,Matches
559,Malick Thiaw,de GER,DF,Milan,23-276,2001,22,19,1806,20.1,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,12,89,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
560,Morten Thorsby,no NOR,MF,Genoa,29-006,1996,29,22,1884,20.9,0,1,1,0,0,0,6,0,2.8,2.8,2.1,4.9,24,58,74,0.00,0.05,0.05,0.00,0.05,0.13,0.10,0.23,0.13,0.23,Matches
561,Khéphren Thuram,fr FRA,MF,Juventus,24-046,2001,34,25,2236,24.8,4,5,9,4,0,0,5,0,3.4,3.4,3.6,7.1,71,117,51,0.16,0.20,0.36,0.16,0.36,0.14,0.15,0.28,0.14,0.28,Matches
562,Marcus Thuram,fr FRA,FW,Inter,27-278,1997,31,26,2200,24.4,14,4,18,14,0,0,1,0,9.8,9.8,4.3,14.2,61,52,165,0.57,0.16,0.74,0.57,0.74,0.40,0.18,0.58,0.40,0.58,Matches
563,Cheikh Tidiane Niasse,sn SEN,MF,Hellas Verona,25-112,2000,9,7,667,7.4,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,5,21,11,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.06,Matches
564,Rafael Tolói,it ITA,DF,Atalanta,34-213,1990,11,2,468,5.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,5,26,5,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
565,Fikayo Tomori,eng ENG,DF,Milan,27-143,1997,20,17,1413,15.7,0,1,1,0,0,0,3,1,0.1,0.1,0.6,0.7,7,55,2,0.00,0.06,0.06,0.00,0.06,0.01,0.04,0.04,0.01,0.04,Matches
566,Lorenzo Tosto,it ITA,DF,Empoli,19-102,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
567,Souleymane Touré,fr FRA,DF,Udinese,22-044,2003,12,11,733,8.1,1,0,1,1,0,0,2,2,0.4,0.4,0.0,0.4,6,26,3,0.12,0.00,0.12,0.12,0.12,0.05,0.01,0.05,0.05,0.05,Matches
568,Stefano Turati,it ITA,GK,Monza,23-248,2001,30,30,2676,29.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
569,Kacper Urbanski,pl POL,MF,Bologna,20-246,2004,7,1,247,2.7,1,0,1,1,0,0,2,0,0.3,0.3,0.5,0.8,5,15,19,0.36,0.00,0.36,0.36,0.36,0.12,0.17,0.29,0.12,0.29,Matches
570,Kacper Urbanski,pl POL,MF,Monza,20-246,2004,8,6,500,5.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,10,41,14,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,Matches
571,Lautaro Valenti,ar ARG,DF,Parma,26-117,1999,19,17,1466,16.3,1,0,1,1,0,0,6,1,0.2,0.2,0.2,0.4,1,28,2,0.06,0.00,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03,Matches
572,Nicolás Valentini,ar ARG,DF,Hellas Verona,24-035,2001,11,10,869,9.7,0,0,0,0,0,0,4,1,0.3,0.3,0.8,1.1,3,34,1,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.11,0.03,0.11,Matches
573,Emanuele Valeri,it ITA,DF,Parma,26-155,1998,33,32,2744,30.5,2,6,8,1,1,1,1,0,1.8,1.0,4.6,5.6,73,91,102,0.07,0.20,0.26,0.03,0.23,0.06,0.15,0.21,0.03,0.18,Matches
574,Álex Valle,es ESP,DF,Como,21-016,2004,13,11,928,10.3,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,15,33,23,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.09,0.03,0.09,Matches
575,Mattia Valoti,it ITA,MF,Monza,31-247,1993,5,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
576,Ignace Van Der Brempt,be BEL,DF,Como,23-040,2002,18,12,1117,12.4,0,1,1,0,0,0,3,0,0.4,0.4,0.5,0.8,16,34,33,0.00,0.08,0.08,0.00,0.08,0.03,0.04,0.07,0.03,0.07,Matches
577,Devis Vásquez,co COL,GK,Empoli,26-364,1998,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
578,Johan Vásquez,mx MEX,DF,Genoa,26-201,1998,34,32,2917,32.4,2,0,2,2,0,0,8,0,2.3,2.3,0.3,2.6,34,94,12,0.06,0.00,0.06,0.06,0.06,0.07,0.01,0.08,0.07,0.08,Matches
579,Matías Vecino,uy URU,MF,Lazio,33-260,1991,18,6,772,8.6,2,2,4,2,0,0,7,0,2.2,2.2,2.2,4.3,3,27,12,0.23,0.23,0.47,0.23,0.47,0.25,0.25,0.50,0.25,0.50,Matches
580,Danilo Veiga,pt POR,DF,Lecce,22-228,2002,10,2,306,3.4,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.8,7,9,13,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.25,0.17,0.25,Matches
581,Renato Veiga,pt POR,DF,Juventus,21-286,2003,11,11,958,10.6,0,1,1,0,0,0,2,0,0.7,0.7,0.1,0.8,9,37,0,0.00,0.09,0.09,0.00,0.09,0.07,0.00,0.07,0.07,0.07,Matches
582,Lorenzo Venturino,it ITA,"FW,MF",Genoa,18-323,2006,4,0,92,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,5,6,0.00,0.00,0.00,0.00,0.00,0.32,0.15,0.47,0.32,0.47,Matches
583,Simone Verdi,it ITA,"MF,FW",Como,32-303,1992,9,0,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,3,5,13,0.00,0.00,0.00,0.00,0.00,0.09,0.39,0.47,0.09,0.47,Matches
584,Samuele Vignato,it ITA,MF,Monza,21-076,2004,17,3,470,5.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,17,30,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.06,0.06,Matches
585,Nicolas Viola,it ITA,"FW,MF",Cagliari,35-211,1989,25,17,1207,13.4,3,1,4,3,0,0,2,0,2.2,2.2,1.9,4.1,21,45,69,0.22,0.07,0.30,0.22,0.30,0.17,0.14,0.31,0.17,0.31,Matches
586,Mattia Viti,it ITA,DF,Empoli,23-107,2002,28,28,2392,26.6,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.7,13,79,9,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
587,Vitinha,pt POR,"FW,MF",Genoa,25-057,2000,22,13,1122,12.5,1,2,3,1,0,0,1,0,1.2,1.2,2.8,4.1,33,17,64,0.08,0.16,0.24,0.08,0.24,0.10,0.23,0.33,0.10,0.33,Matches
588,Dušan Vlahović,rs SRB,FW,Juventus,25-103,2000,27,21,1751,19.5,9,4,13,5,4,4,3,0,12.0,8.9,1.3,10.2,25,21,115,0.46,0.21,0.67,0.26,0.46,0.62,0.07,0.69,0.46,0.53,Matches
589,Vanja Vlahović,rs SRB,"FW,MF",Atalanta,21-049,2004,3,0,60,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,5,0.00,0.00,0.00,0.00,0.00,0.23,0.15,0.38,0.23,0.38,Matches
590,Nikola Vlašić,hr CRO,"MF,FW",Torino,27-219,1997,27,20,1867,20.7,5,4,9,3,2,2,0,0,3.1,1.5,2.1,3.6,51,89,100,0.24,0.19,0.43,0.14,0.34,0.15,0.10,0.25,0.07,0.17,Matches
591,Alessandro Vogliacco,it ITA,DF,Genoa,26-239,1998,12,8,715,7.9,2,0,2,2,0,0,3,0,1.3,1.3,0.0,1.4,9,26,2,0.25,0.00,0.25,0.25,0.25,0.17,0.00,0.17,0.17,0.17,Matches
592,Alessandro Vogliacco,it ITA,DF,Parma,26-239,1998,10,10,772,8.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,21,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
593,Mërgim Vojvoda,xk KVX,DF,Torino,30-099,1995,17,12,1105,12.3,0,0,0,0,0,0,4,0,0.4,0.4,0.4,0.8,18,64,34,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07,Matches
594,Mërgim Vojvoda,xk KVX,DF,Como,30-099,1995,9,7,597,6.6,1,2,3,1,0,0,2,0,0.1,0.1,1.7,1.8,14,40,34,0.15,0.30,0.45,0.15,0.45,0.02,0.26,0.28,0.02,0.28,Matches
595,Stefan de Vrij,nl NED,DF,Inter,33-095,1992,24,16,1546,17.2,2,0,2,2,0,0,1,0,1.0,1.0,0.0,1.0,11,76,5,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06,Matches
596,Kyle Walker,eng ENG,DF,Milan,34-348,1990,11,7,659,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.9,1.0,11,32,19,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.13,0.01,0.13,Matches
597,Sebastian Walukiewicz,pl POL,DF,Torino,25-036,2000,28,20,1642,18.2,0,0,0,0,0,0,6,0,0.4,0.4,0.3,0.7,24,78,31,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
598,Sebastian Walukiewicz,pl POL,DF,Empoli,25-036,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
599,Timothy Weah,us USA,"DF,FW",Juventus,25-078,2000,28,18,1609,17.9,5,2,7,5,0,0,4,0,3.4,3.4,1.6,5.0,45,54,117,0.28,0.11,0.39,0.28,0.39,0.19,0.09,0.28,0.19,0.28,Matches
600,Mateusz Wieteska,pl POL,DF,Cagliari,28-089,1997,5,1,184,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,5,0,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.18,0.10,0.18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
601,John Yeboah,ec ECU,"FW,MF",Venezia,24-322,2000,30,8,990,11.0,1,1,2,1,0,0,6,0,2.4,2.4,1.5,3.9,41,30,73,0.09,0.09,0.18,0.09,0.18,0.22,0.13,0.35,0.22,0.35,Matches
602,Kenan Yıldız,tr TUR,"FW,MF",Juventus,20-007,2005,33,26,2223,24.7,6,2,8,6,0,0,2,1,4.2,4.2,4.2,8.4,102,106,205,0.24,0.08,0.32,0.24,0.32,0.17,0.17,0.34,0.17,0.34,Matches
